거래일자,거래시간,지역,연료원,전력거래량(MWh)
2024-01-27,16,인천시,태양광,17.394409
2024-01-27,17,인천시,태양광,12.700409
2024-01-27,18,인천시,태양광,7.411697
2024-01-27,19,인천시,태양광,1.93797
2024-01-27,20,인천시,태양광,0.549535
2024-01-27,21,인천시,태양광,0.065766
2024-01-27,22,인천시,태양광,0.00304
2024-01-27,23,인천시,태양광,0.0
2024-01-27,24,인천시,태양광,0.0
2024-01-28,1,인천시,태양광,8e-05
2024-01-28,2,인천시,태양광,0.0
2024-01-28,3,인천시,태양광,0.0
2024-01-28,4,인천시,태양광,0.0
2024-01-28,5,인천시,태양광,0.0
2024-01-28,6,인천시,태양광,0.0
2024-01-28,7,인천시,태양광,0.0
2024-01-28,8,인천시,태양광,0.035685
2024-01-28,9,인천시,태양광,3.286985
2024-01-28,10,인천시,태양광,8.773537
2024-01-28,11,인천시,태양광,12.877242
2024-01-28,12,인천시,태양광,16.439463
2024-01-28,13,인천시,태양광,24.593928
2024-01-28,14,인천시,태양광,28.189195
2024-01-28,15,인천시,태양광,26.128467
2024-01-28,16,인천시,태양광,19.096738
2024-01-28,17,인천시,태양광,15.776307
2024-01-28,18,인천시,태양광,6.539065
2024-01-28,19,인천시,태양광,0.80667
2024-01-28,20,인천시,태양광,0.350849
2024-01-28,21,인천시,태양광,0.06588
2024-01-28,22,인천시,태양광,0.00396
2024-01-28,23,인천시,태양광,0.0
2024-01-28,24,인천시,태양광,8e-05
2024-01-29,1,인천시,태양광,0.0
2024-01-29,2,인천시,태양광,0.0
2024-01-29,3,인천시,태양광,0.0
2024-01-29,4,인천시,태양광,0.0
2024-01-29,5,인천시,태양광,0.0
2024-01-29,6,인천시,태양광,0.0
2024-01-29,7,인천시,태양광,0.0
2024-01-29,8,인천시,태양광,0.047614
2024-01-29,9,인천시,태양광,3.217434
2024-01-29,10,인천시,태양광,11.582508
2024-01-29,11,인천시,태양광,17.060407
2024-01-29,12,인천시,태양광,20.922049
2024-01-29,13,인천시,태양광,27.030215
2024-01-29,14,인천시,태양광,29.157914
2024-01-29,15,인천시,태양광,27.313163
2024-01-29,16,인천시,태양광,20.435351
2024-01-29,17,인천시,태양광,10.71247
2024-01-29,18,인천시,태양광,3.733184
2024-01-29,19,인천시,태양광,0.787474
2024-01-29,20,인천시,태양광,0.630362
2024-01-29,21,인천시,태양광,0.074147
2024-01-29,22,인천시,태양광,0.00472
2024-01-29,23,인천시,태양광,0.0
2024-01-29,24,인천시,태양광,8e-05
2024-01-30,1,인천시,태양광,0.0
2024-01-30,2,인천시,태양광,0.0
2024-01-30,3,인천시,태양광,0.0
2024-01-30,4,인천시,태양광,0.0
2024-01-30,5,인천시,태양광,0.0
2024-01-30,6,인천시,태양광,0.0
2024-01-30,7,인천시,태양광,0.0
2024-01-30,8,인천시,태양광,0.039432
2024-01-30,9,인천시,태양광,3.15023
2024-01-30,10,인천시,태양광,12.480245
2024-01-30,11,인천시,태양광,21.002809
2024-01-30,12,인천시,태양광,26.71986
2024-01-30,13,인천시,태양광,30.207326
2024-01-30,14,인천시,태양광,28.872596
2024-01-30,15,인천시,태양광,24.995731
2024-01-30,16,인천시,태양광,17.821116
2024-01-30,17,인천시,태양광,9.642026
2024-01-30,18,인천시,태양광,2.772846
2024-01-30,19,인천시,태양광,1.363891
2024-01-30,20,인천시,태양광,0.715681
2024-01-30,21,인천시,태양광,0.104876
2024-01-30,22,인천시,태양광,0.00484
2024-01-30,23,인천시,태양광,0.0
2024-01-30,24,인천시,태양광,0.0
2024-01-31,1,인천시,태양광,0.0
2024-01-31,2,인천시,태양광,0.0
2024-01-31,3,인천시,태양광,0.0
2024-01-31,4,인천시,태양광,0.0
2024-01-31,5,인천시,태양광,0.0
2024-01-31,6,인천시,태양광,0.0
2024-01-31,7,인천시,태양광,0.0
2024-01-31,8,인천시,태양광,0.016802
2024-01-31,9,인천시,태양광,3.045432
2024-01-31,10,인천시,태양광,11.522333
2024-01-31,11,인천시,태양광,20.245129
2024-01-31,12,인천시,태양광,25.819885
2024-01-31,13,인천시,태양광,28.670129
2024-01-31,14,인천시,태양광,28.241681
2024-01-31,15,인천시,태양광,24.565941
2024-01-31,16,인천시,태양광,18.362574
2024-01-31,17,인천시,태양광,9.752858
2024-01-31,18,인천시,태양광,2.317749
2024-01-31,19,인천시,태양광,1.362597
2024-01-31,20,인천시,태양광,1.10624
2024-01-31,21,인천시,태양광,0.111064
2024-01-31,22,인천시,태양광,0.00476
2024-01-31,23,인천시,태양광,0.0
2024-01-31,24,인천시,태양광,0.0
2024-02-01,1,인천시,태양광,0.0
2024-02-01,2,인천시,태양광,0.0
2024-02-01,3,인천시,태양광,0.0
2024-02-01,4,인천시,태양광,0.0
2024-02-01,5,인천시,태양광,0.0
2024-02-01,6,인천시,태양광,0.0
2024-02-01,7,인천시,태양광,2.4e-05
2024-02-01,8,인천시,태양광,0.020827
2024-02-01,9,인천시,태양광,2.234866
2024-02-01,10,인천시,태양광,10.634881
2024-02-01,11,인천시,태양광,13.761707
2024-02-01,12,인천시,태양광,17.469903
2024-02-01,13,인천시,태양광,23.370921
2024-02-01,14,인천시,태양광,23.686643
2024-02-01,15,인천시,태양광,18.687345
2024-02-01,16,인천시,태양광,17.581374
2024-02-01,17,인천시,태양광,9.51952
2024-02-01,18,인천시,태양광,2.89294
2024-02-01,19,인천시,태양광,0.675691
2024-02-01,20,인천시,태양광,0.256077
2024-02-01,21,인천시,태양광,0.06796
2024-02-01,22,인천시,태양광,0.00472
2024-02-01,23,인천시,태양광,0.0
2024-02-01,24,인천시,태양광,0.0
2024-02-02,1,인천시,태양광,0.0
2024-02-02,2,인천시,태양광,0.0
2024-02-02,3,인천시,태양광,0.0
2024-02-02,4,인천시,태양광,8e-05
2024-02-02,5,인천시,태양광,0.0
2024-02-02,6,인천시,태양광,0.0
2024-02-02,7,인천시,태양광,2.4e-05
2024-02-02,8,인천시,태양광,0.036811
2024-02-02,9,인천시,태양광,2.435114
2024-02-02,10,인천시,태양광,8.31075
2024-02-02,11,인천시,태양광,13.313682
2024-02-02,12,인천시,태양광,19.628433
2024-02-02,13,인천시,태양광,17.816964
2024-02-02,14,인천시,태양광,22.432734
2024-02-02,15,인천시,태양광,22.61649
2024-02-02,16,인천시,태양광,15.857901
2024-02-02,17,인천시,태양광,9.448863
2024-02-02,18,인천시,태양광,3.212933
2024-02-02,19,인천시,태양광,1.796068
2024-02-02,20,인천시,태양광,0.92344
2024-02-02,21,인천시,태양광,0.04436
2024-02-02,22,인천시,태양광,0.0
2024-02-02,23,인천시,태양광,0.0
2024-02-02,24,인천시,태양광,8e-05
2024-02-03,1,인천시,태양광,0.0
2024-02-03,2,인천시,태양광,0.0
2024-02-03,3,인천시,태양광,0.0
2024-02-03,4,인천시,태양광,0.0
2024-02-03,5,인천시,태양광,0.0
2024-02-03,6,인천시,태양광,0.0
2024-02-03,7,인천시,태양광,2.4e-05
2024-02-03,8,인천시,태양광,0.041738
2024-02-03,9,인천시,태양광,2.467944
2024-02-03,10,인천시,태양광,6.950524
2024-02-03,11,인천시,태양광,8.074047
2024-02-03,12,인천시,태양광,13.18889
2024-02-03,13,인천시,태양광,14.052246
2024-02-03,14,인천시,태양광,10.588577
2024-02-03,15,인천시,태양광,5.862529
2024-02-03,16,인천시,태양광,2.718813
2024-02-03,17,인천시,태양광,2.361795
2024-02-03,18,인천시,태양광,1.074218
2024-02-03,19,인천시,태양광,0.24486
2024-02-03,20,인천시,태양광,0.0464
2024-02-03,21,인천시,태양광,0.0
2024-02-03,22,인천시,태양광,0.0
2024-02-03,23,인천시,태양광,0.0
2024-02-03,24,인천시,태양광,0.0
2024-02-04,1,인천시,태양광,8e-05
2024-02-04,2,인천시,태양광,0.0
2024-02-04,3,인천시,태양광,0.0
2024-02-04,4,인천시,태양광,0.0
2024-02-04,5,인천시,태양광,0.0
2024-02-04,6,인천시,태양광,0.0
2024-02-04,7,인천시,태양광,2.8e-05
2024-02-04,8,인천시,태양광,0.028419
2024-02-04,9,인천시,태양광,1.572202
2024-02-04,10,인천시,태양광,6.269396
2024-02-04,11,인천시,태양광,19.549969
2024-02-04,12,인천시,태양광,25.13214
2024-02-04,13,인천시,태양광,25.771296
2024-02-04,14,인천시,태양광,23.780738
2024-02-04,15,인천시,태양광,19.413547
2024-02-04,16,인천시,태양광,10.341614
2024-02-04,17,인천시,태양광,4.868064
2024-02-04,18,인천시,태양광,2.20899
2024-02-04,19,인천시,태양광,1.566178
2024-02-04,20,인천시,태양광,1.325047
2024-02-04,21,인천시,태양광,0.0504
2024-02-04,22,인천시,태양광,0.0
2024-02-04,23,인천시,태양광,0.0
2024-02-04,24,인천시,태양광,8e-05
2024-02-05,1,인천시,태양광,0.0
2024-02-05,2,인천시,태양광,0.0
2024-02-05,3,인천시,태양광,0.0
2024-02-05,4,인천시,태양광,0.0
2024-02-05,5,인천시,태양광,0.0
2024-02-05,6,인천시,태양광,0.0
2024-02-05,7,인천시,태양광,2.4e-05
2024-02-05,8,인천시,태양광,4.4e-05
2024-02-05,9,인천시,태양광,0.120633
2024-02-05,10,인천시,태양광,1.55868
2024-02-05,11,인천시,태양광,2.897103
2024-02-05,12,인천시,태양광,3.344722
2024-02-05,13,인천시,태양광,4.528896
2024-02-05,14,인천시,태양광,7.430695
2024-02-05,15,인천시,태양광,8.344965
2024-02-05,16,인천시,태양광,5.510501
2024-02-05,17,인천시,태양광,2.557142
2024-02-05,18,인천시,태양광,0.260981
2024-02-05,19,인천시,태양광,0.055372
2024-02-05,20,인천시,태양광,0.0
2024-02-05,21,인천시,태양광,0.0
2024-02-05,22,인천시,태양광,8e-05
2024-02-05,23,인천시,태양광,0.0
2024-02-05,24,인천시,태양광,0.0
2024-02-06,1,인천시,태양광,0.0
2024-02-06,2,인천시,태양광,0.0
2024-02-06,3,인천시,태양광,0.0
2024-02-06,4,인천시,태양광,0.0
2024-02-06,5,인천시,태양광,0.0
2024-02-06,6,인천시,태양광,0.0
2024-02-06,7,인천시,태양광,2.4e-05
2024-02-06,8,인천시,태양광,0.000132
2024-02-06,9,인천시,태양광,0.182906
2024-02-06,10,인천시,태양광,1.103208
2024-02-06,11,인천시,태양광,2.674142
2024-02-06,12,인천시,태양광,4.805443
2024-02-06,13,인천시,태양광,6.464094
2024-02-06,14,인천시,태양광,5.809003
2024-02-06,15,인천시,태양광,7.547169
2024-02-06,16,인천시,태양광,8.114538
2024-02-06,17,인천시,태양광,4.129388
2024-02-06,18,인천시,태양광,1.159086
2024-02-06,19,인천시,태양광,0.056
2024-02-06,20,인천시,태양광,0.01432
2024-02-06,21,인천시,태양광,0.0
2024-02-06,22,인천시,태양광,0.0
2024-02-06,23,인천시,태양광,0.0
2024-02-06,24,인천시,태양광,8e-05
2024-02-07,1,인천시,태양광,0.0
2024-02-07,2,인천시,태양광,0.0
2024-02-07,3,인천시,태양광,0.0
2024-02-07,4,인천시,태양광,0.0
2024-02-07,5,인천시,태양광,0.0
2024-02-07,6,인천시,태양광,0.0
2024-02-07,7,인천시,태양광,2.4e-05
2024-02-07,8,인천시,태양광,0.094328
2024-02-07,9,인천시,태양광,3.94514
2024-02-07,10,인천시,태양광,11.218007
2024-02-07,11,인천시,태양광,14.494373
2024-02-07,12,인천시,태양광,23.264187
2024-02-07,13,인천시,태양광,20.098268
2024-02-07,14,인천시,태양광,19.464624
2024-02-07,15,인천시,태양광,16.274924
2024-02-07,16,인천시,태양광,12.173565
2024-02-07,17,인천시,태양광,14.55164
2024-02-07,18,인천시,태양광,6.629648
2024-02-07,19,인천시,태양광,1.95557
2024-02-07,20,인천시,태양광,0.4092
2024-02-07,21,인천시,태양광,0.01832
2024-02-07,22,인천시,태양광,0.0
2024-02-07,23,인천시,태양광,0.0
2024-02-07,24,인천시,태양광,0.0
2024-02-08,1,인천시,태양광,0.0
2024-02-08,2,인천시,태양광,0.0
2024-02-08,3,인천시,태양광,0.0
2024-02-08,4,인천시,태양광,0.0
2024-02-08,5,인천시,태양광,8e-05
2024-02-08,6,인천시,태양광,0.0
2024-02-08,7,인천시,태양광,2.4e-05
2024-02-08,8,인천시,태양광,0.110408
2024-02-08,9,인천시,태양광,3.902405
2024-02-08,10,인천시,태양광,12.735757
2024-02-08,11,인천시,태양광,20.412302
2024-02-08,12,인천시,태양광,25.372898
2024-02-08,13,인천시,태양광,30.246211
2024-02-08,14,인천시,태양광,32.316568
2024-02-08,15,인천시,태양광,28.956068
2024-02-08,16,인천시,태양광,23.355024
2024-02-08,17,인천시,태양광,17.261924
2024-02-08,18,인천시,태양광,7.006664
2024-02-08,19,인천시,태양광,2.293532
2024-02-08,20,인천시,태양광,2.267387
2024-02-08,21,인천시,태양광,0.870619
2024-02-08,22,인천시,태양광,0.00668
2024-02-08,23,인천시,태양광,0.0
2024-02-08,24,인천시,태양광,0.0
2024-02-09,1,인천시,태양광,0.0
2024-02-09,2,인천시,태양광,0.0
2024-02-09,3,인천시,태양광,0.0
2024-02-09,4,인천시,태양광,8e-05
2024-02-09,5,인천시,태양광,0.0
2024-02-09,6,인천시,태양광,0.0
2024-02-09,7,인천시,태양광,2.4e-05
2024-02-09,8,인천시,태양광,0.140349
2024-02-09,9,인천시,태양광,4.64032
2024-02-09,10,인천시,태양광,14.16455
2024-02-09,11,인천시,태양광,22.617919
2024-02-09,12,인천시,태양광,27.636484
2024-02-09,13,인천시,태양광,29.028387
2024-02-09,14,인천시,태양광,28.332395
2024-02-09,15,인천시,태양광,30.944432
2024-02-09,16,인천시,태양광,26.225607
2024-02-09,17,인천시,태양광,18.879118
2024-02-09,18,인천시,태양광,8.742088
2024-02-09,19,인천시,태양광,2.986652
2024-02-09,20,인천시,태양광,2.438346
2024-02-09,21,인천시,태양광,0.521047
2024-02-09,22,인천시,태양광,0.01172
2024-02-09,23,인천시,태양광,0.0024
2024-02-09,24,인천시,태양광,0.0
2024-02-10,1,인천시,태양광,8e-05
2024-02-10,2,인천시,태양광,0.0
2024-02-10,3,인천시,태양광,0.0
2024-02-10,4,인천시,태양광,0.0
2024-02-10,5,인천시,태양광,0.0
2024-02-10,6,인천시,태양광,0.0
2024-02-10,7,인천시,태양광,2.4e-05
2024-02-10,8,인천시,태양광,0.095851
2024-02-10,9,인천시,태양광,3.22369
2024-02-10,10,인천시,태양광,9.707883
2024-02-10,11,인천시,태양광,16.05328
2024-02-10,12,인천시,태양광,20.343515
2024-02-10,13,인천시,태양광,27.77223
2024-02-10,14,인천시,태양광,31.219825
2024-02-10,15,인천시,태양광,28.456186
2024-02-10,16,인천시,태양광,23.715044
2024-02-10,17,인천시,태양광,17.448289
2024-02-10,18,인천시,태양광,8.284017
2024-02-10,19,인천시,태양광,2.620314
2024-02-10,20,인천시,태양광,2.26473
2024-02-10,21,인천시,태양광,0.242912
2024-02-10,22,인천시,태양광,0.0066
2024-02-10,23,인천시,태양광,0.0024
2024-02-10,24,인천시,태양광,0.0
2024-02-11,1,인천시,태양광,8e-05
2024-02-11,2,인천시,태양광,0.0
2024-02-11,3,인천시,태양광,0.0
2024-02-11,4,인천시,태양광,0.0
2024-02-11,5,인천시,태양광,0.0
2024-02-11,6,인천시,태양광,0.0
2024-02-11,7,인천시,태양광,2.4e-05
2024-02-11,8,인천시,태양광,0.170289
2024-02-11,9,인천시,태양광,4.541519
2024-02-11,10,인천시,태양광,11.812652
2024-02-11,11,인천시,태양광,17.402651
2024-02-11,12,인천시,태양광,21.473582
2024-02-11,13,인천시,태양광,26.277675
2024-02-11,14,인천시,태양광,24.001278
2024-02-11,15,인천시,태양광,17.509794
2024-02-11,16,인천시,태양광,12.163285
2024-02-11,17,인천시,태양광,12.68098
2024-02-11,18,인천시,태양광,7.004313
2024-02-11,19,인천시,태양광,2.194528
2024-02-11,20,인천시,태양광,1.299101
2024-02-11,21,인천시,태양광,0.00204
2024-02-11,22,인천시,태양광,0.0
2024-02-11,23,인천시,태양광,0.0
2024-02-11,24,인천시,태양광,0.0
2024-02-12,1,인천시,태양광,0.0
2024-02-12,2,인천시,태양광,0.0
2024-02-12,3,인천시,태양광,0.0
2024-02-12,4,인천시,태양광,0.0
2024-02-12,5,인천시,태양광,0.0
2024-02-12,6,인천시,태양광,0.0
2024-02-12,7,인천시,태양광,0.000104
2024-02-12,8,인천시,태양광,0.166153
2024-02-12,9,인천시,태양광,4.654084
2024-02-12,10,인천시,태양광,14.149854
2024-02-12,11,인천시,태양광,23.72096
2024-02-12,12,인천시,태양광,29.932423
2024-02-12,13,인천시,태양광,33.268028
2024-02-12,14,인천시,태양광,33.084818
2024-02-12,15,인천시,태양광,30.906482
2024-02-12,16,인천시,태양광,25.163104
2024-02-12,17,인천시,태양광,18.098599
2024-02-12,18,인천시,태양광,8.824825
2024-02-12,19,인천시,태양광,2.778639
2024-02-12,20,인천시,태양광,2.403827
2024-02-12,21,인천시,태양광,1.198514
2024-02-12,22,인천시,태양광,0.0066
2024-02-12,23,인천시,태양광,0.0
2024-02-12,24,인천시,태양광,0.0
2024-02-13,1,인천시,태양광,0.0
2024-02-13,2,인천시,태양광,0.0
2024-02-13,3,인천시,태양광,8e-05
2024-02-13,4,인천시,태양광,0.0
2024-02-13,5,인천시,태양광,0.0
2024-02-13,6,인천시,태양광,0.0
2024-02-13,7,인천시,태양광,2.4e-05
2024-02-13,8,인천시,태양광,0.16692
2024-02-13,9,인천시,태양광,4.178465
2024-02-13,10,인천시,태양광,12.641772
2024-02-13,11,인천시,태양광,20.89509
2024-02-13,12,인천시,태양광,22.667954
2024-02-13,13,인천시,태양광,25.907233
2024-02-13,14,인천시,태양광,29.472538
2024-02-13,15,인천시,태양광,25.825334
2024-02-13,16,인천시,태양광,21.808672
2024-02-13,17,인천시,태양광,15.47467
2024-02-13,18,인천시,태양광,7.120917
2024-02-13,19,인천시,태양광,2.330661
2024-02-13,20,인천시,태양광,0.960684
2024-02-13,21,인천시,태양광,0.0
2024-02-13,22,인천시,태양광,0.0
2024-02-13,23,인천시,태양광,8e-05
2024-02-13,24,인천시,태양광,0.0
2024-02-14,1,인천시,태양광,0.0
2024-02-14,2,인천시,태양광,0.0
2024-02-14,3,인천시,태양광,0.0
2024-02-14,4,인천시,태양광,0.0
2024-02-14,5,인천시,태양광,0.0
2024-02-14,6,인천시,태양광,0.0
2024-02-14,7,인천시,태양광,2.8e-05
2024-02-14,8,인천시,태양광,0.07589
2024-02-14,9,인천시,태양광,2.867409
2024-02-14,10,인천시,태양광,8.006153
2024-02-14,11,인천시,태양광,14.326086
2024-02-14,12,인천시,태양광,16.455149
2024-02-14,13,인천시,태양광,10.398765
2024-02-14,14,인천시,태양광,16.916509
2024-02-14,15,인천시,태양광,17.579596
2024-02-14,16,인천시,태양광,19.183096
2024-02-14,17,인천시,태양광,12.861355
2024-02-14,18,인천시,태양광,4.599829
2024-02-14,19,인천시,태양광,0.533063
2024-02-14,20,인천시,태양광,0.06064
2024-02-14,21,인천시,태양광,0.02272
2024-02-14,22,인천시,태양광,0.0
2024-02-14,23,인천시,태양광,0.0
2024-02-14,24,인천시,태양광,0.0
2024-02-15,1,인천시,태양광,0.0
2024-02-15,2,인천시,태양광,0.0
2024-02-15,3,인천시,태양광,0.0
2024-02-15,4,인천시,태양광,0.0
2024-02-15,5,인천시,태양광,8e-05
2024-02-15,6,인천시,태양광,0.0
2024-02-15,7,인천시,태양광,2.4e-05
2024-02-15,8,인천시,태양광,2.4e-05
2024-02-15,9,인천시,태양광,0.007184
2024-02-15,10,인천시,태양광,0.08045
2024-02-15,11,인천시,태양광,0.91338
2024-02-15,12,인천시,태양광,1.09553
2024-02-15,13,인천시,태양광,1.610509
2024-02-15,14,인천시,태양광,2.557948
2024-02-15,15,인천시,태양광,15.474911
2024-02-15,16,인천시,태양광,13.67839
2024-02-15,17,인천시,태양광,12.648654
2024-02-15,18,인천시,태양광,4.008895
2024-02-15,19,인천시,태양광,0.064506
2024-02-15,20,인천시,태양광,0.0
